<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
S&P 500,D,20110413,000000,1314.07,1321.35,1309.19,1314.47,0,0
S&P 500,D,20110414,000000,1314.35,1316.79,1302.42,1314.62,0,0
S&P 500,D,20110415,000000,1314.79,1322.88,1313.68,1319.65,0,0
S&P 500,D,20110416,000000,1319.71,1319.75,1319.68,1319.68,0,0
S&P 500,D,20110417,000000,1319.68,1319.68,1319.68,1319.68,0,0
S&P 500,D,20110418,000000,1313.35,1313.35,1294.7,1305.12,0,0
S&P 500,D,20110419,000000,1305.09,1312.7,1303.97,1312.46,0,0
S&P 500,D,20110420,000000,1312.47,1332.66,1312.47,1330.38,0,0
S&P 500,D,20110421,000000,1330.43,1337.49,1330.36,1337.13,0,0
S&P 500,D,20110422,000000,1337.18,1337.39,1337.18,1337.38,0,0
S&P 500,D,20110423,000000,1337.38,1337.38,1337.38,1337.38,0,0
S&P 500,D,20110424,000000,1337.38,1337.38,1337.38,1337.38,0,0
S&P 500,D,20110425,000000,1337.14,1337.55,1331.47,1335.11,0,0
S&P 500,D,20110426,000000,1335.23,1349.55,1335.23,1347.14,0,0
S&P 500,D,20110427,000000,1347.16,1357.49,1344.25,1355.64,0,0
S&P 500,D,20110428,000000,1355.62,1361.71,1353.6,1360.29,0,0
S&P 500,D,20110429,000000,1360.37,1364.56,1358.69,1363.37,0,0
S&P 500,D,20110430,000000,1363.49,1363.61,1363.47,1363.61,0,0
S&P 500,D,20110501,000000,1363.61,1363.61,1363.61,1363.61,0,0
S&P 500,D,20110502,000000,1369.8,1370.42,1360.62,1361.6,0,0
S&P 500,D,20110503,000000,1359.11,1361.58,1349.52,1356.42,0,0
S&P 500,D,20110504,000000,1356.45,1356.62,1341.5,1347.04,0,0
S&P 500,D,20110505,000000,1347.14,1348,1329.17,1335.19,0,0
S&P 500,D,20110506,000000,1334.9,1354.36,1334.9,1340,0,0
S&P 500,D,20110507,000000,1340.11,1340.2,1340.09,1340.2,0,0
S&P 500,D,20110508,000000,1340.2,1340.2,1340.2,1340.2,0,0
S&P 500,D,20110509,000000,1340.2,1349.44,1338.64,1346.3,0,0
S&P 500,D,20110510,000000,1346.22,1359.44,1346.22,1357.04,0,0
S&P 500,D,20110511,000000,1357.19,1357.34,1336.36,1342.55,0,0
S&P 500,D,20110512,000000,1341.98,1351.05,1332.03,1348.51,0,0
S&P 500,D,20110513,000000,1348.66,1350.47,1333.36,1337.81,0,0
S&P 500,D,20110514,000000,1337.7,1337.78,1337.7,1337.77,0,0
S&P 500,D,20110515,000000,1337.77,1337.77,1337.77,1337.77,0,0
S&P 500,D,20110516,000000,1334.77,1343.33,1327.32,1329.62,0,0
S&P 500,D,20110517,000000,1329.48,1330.42,1318.51,1328.96,0,0
S&P 500,D,20110518,000000,1328.93,1341.82,1326.59,1340.57,0,0
S&P 500,D,20110519,000000,1340.53,1346.82,1336.36,1343.38,0,0
S&P 500,D,20110520,000000,1343.5,1343.6,1330.67,1333.06,0,0
S&P 500,D,20110521,000000,1333.14,1333.27,1333.14,1333.27,0,0
S&P 500,D,20110522,000000,1333.27,1333.27,1333.27,1333.27,0,0
S&P 500,D,20110523,000000,1333.07,1333.07,1312.88,1317.47,0,0
S&P 500,D,20110524,000000,1317.39,1323.72,1313.87,1316.32,0,0
S&P 500,D,20110525,000000,1316.4,1325.86,1311.8,1320.44,0,0
S&P 500,D,20110526,000000,1320.56,1328.51,1314.41,1325.59,0,0
S&P 500,D,20110527,000000,1325.94,1334.62,1325.69,1331.14,0,0
S&P 500,D,20110528,000000,1331.07,1331.11,1331.07,1331.1,0,0
S&P 500,D,20110529,000000,1331.1,1331.1,1331.1,1331.1,0,0
S&P 500,D,20110530,000000,1331.1,1331.1,1331.1,1331.1,0,0
S&P 500,D,20110531,000000,1331.1,1344.79,1331.1,1344.79,0,0
S&P 500,D,20110601,000000,1345.12,1345.2,1313.71,1314.66,0,0
S&P 500,D,20110602,000000,1314.59,1318.03,1305.61,1312.97,0,0
S&P 500,D,20110603,000000,1313.24,1313.24,1297.9,1300.68,0,0
S&P 500,D,20110604,000000,1300.51,1300.51,1300.1,1300.16,0,0
S&P 500,D,20110605,000000,1300.16,1300.16,1300.16,1300.16,0,0
S&P 500,D,20110606,000000,1300.26,1300.26,1284.72,1286.21,0,0
S&P 500,D,20110607,000000,1286.04,1296.22,1284.94,1284.95,0,0
S&P 500,D,20110608,000000,1285.05,1287.04,1277.42,1279.7,0,0
S&P 500,D,20110609,000000,1279.33,1294.54,1279.33,1289.31,0,0
S&P 500,D,20110610,000000,1289.23,1289.23,1268.28,1271.5,0,0
S&P 500,D,20110611,000000,1270.98,1271.01,1270.95,1270.98,0,0
S&P 500,D,20110612,000000,1270.98,1270.98,1270.98,1270.98,0,0
S&P 500,D,20110613,000000,1271.31,1277.02,1265.64,1271.57,0,0
S&P 500,D,20110614,000000,1271.92,1292.5,1271.83,1288.07,0,0
S&P 500,D,20110615,000000,1288,1288,1262.25,1265.65,0,0
S&P 500,D,20110616,000000,1265.13,1274.11,1258.07,1267.61,0,0
S&P 500,D,20110617,000000,1267.36,1279.82,1267.36,1271.46,0,0
S&P 500,D,20110618,000000,1271.35,1271.53,1271.35,1271.5,0,0
S&P 500,D,20110619,000000,1271.5,1271.5,1271.5,1271.5,0,0
S&P 500,D,20110620,000000,1271.5,1280.42,1267.56,1278.05,0,0
S&P 500,D,20110621,000000,1278.16,1297.62,1278.16,1295.3,0,0
S&P 500,D,20110622,000000,1295.48,1298.6,1286.79,1287.24,0,0
S&P 500,D,20110623,000000,1287.44,1287.44,1262.87,1283.76,0,0
S&P 500,D,20110624,000000,1283.73,1283.93,1267.24,1268.86,0,0
S&P 500,D,20110625,000000,1268.47,1268.49,1268.44,1268.45,0,0
S&P 500,D,20110626,000000,1268.45,1268.45,1268.45,1268.45,0,0
S&P 500,D,20110627,000000,1268.44,1284.91,1267.53,1280.08,0,0
S&P 500,D,20110628,000000,1280.18,1296.71,1280.09,1296.71,0,0
S&P 500,D,20110629,000000,1296.8,1309.21,1296.67,1307.59,0,0
S&P 500,D,20110630,000000,1307.66,1321.97,1307.41,1320.59,0,0
S&P 500,D,20110701,000000,1320.25,1341.01,1318.18,1339.33,0,0
S&P 500,D,20110702,000000,1339.35,1339.67,1339.35,1339.67,0,0
S&P 500,D,20110703,000000,1339.67,1339.67,1339.67,1339.67,0,0
S&P 500,D,20110704,000000,1339.67,1339.67,1339.67,1339.67,0,0
S&P 500,D,20110705,000000,1339.59,1340.89,1334.3,1338.07,0,0
S&P 500,D,20110706,000000,1337.99,1340.94,1330.92,1338.8,0,0
S&P 500,D,20110707,000000,1339.23,1356.48,1339.21,1353.08,0,0
S&P 500,D,20110708,000000,1353.45,1353.45,1333.71,1343.8,0,0
S&P 500,D,20110709,000000,1343.81,1343.83,1343.8,1343.8,0,0
S&P 500,D,20110710,000000,1343.8,1343.8,1343.8,1343.8,0,0
S&P 500,D,20110711,000000,1343.31,1343.31,1316.42,1319.62,0,0
S&P 500,D,20110712,000000,1319.49,1327.17,1313.33,1313.69,0,0
S&P 500,D,20110713,000000,1313.7,1331.48,1313.62,1317.95,0,0
S&P 500,D,20110714,000000,1317.79,1326.88,1306.51,1309.26,0,0
S&P 500,D,20110715,000000,1309.05,1317.7,1307.52,1315.79,0,0
S&P 500,D,20110716,000000,1315.99,1316.4,1315.99,1316.14,0,0
S&P 500,D,20110717,000000,1316.14,1316.14,1316.14,1316.14,0,0
S&P 500,D,20110718,000000,1315.94,1315.94,1295.92,1305.29,0,0
S&P 500,D,20110719,000000,1305.47,1328.14,1305.44,1326.43,0,0
S&P 500,D,20110720,000000,1326.62,1330.43,1323.65,1325.9,0,0
S&P 500,D,20110721,000000,1325.87,1347,1325.65,1343.78,0,0
S&P 500,D,20110722,000000,1343.91,1346.1,1336.95,1344.87,0,0
S&P 500,D,20110723,000000,1344.93,1345.03,1344.93,1345.02,0,0
S&P 500,D,20110724,000000,1345.02,1345.02,1345.02,1345.02,0,0
S&P 500,D,20110725,000000,1344.32,1344.32,1331.09,1337.55,0,0
S&P 500,D,20110726,000000,1337.51,1338.51,1329.59,1332.04,0,0
S&P 500,D,20110727,000000,1332.16,1332.16,1303.49,1305.53,0,0
S&P 500,D,20110728,000000,1305.09,1316.32,1299.16,1301.08,0,0
S&P 500,D,20110729,000000,1300.89,1304.16,1282.86,1292.78,0,0
S&P 500,D,20110730,000000,1292.23,1292.34,1292.23,1292.28,0,0
S&P 500,D,20110731,000000,1292.28,1292.28,1292.28,1292.28,0,0
S&P 500,D,20110801,000000,1292.59,1307.38,1274.73,1286.72,0,0
S&P 500,D,20110802,000000,1286.92,1286.96,1254.16,1254.54,0,0
S&P 500,D,20110803,000000,1254.12,1261.2,1234.56,1260.82,0,0
S&P 500,D,20110804,000000,1260.43,1260.43,1199.54,1200.02,0,0
S&P 500,D,20110805,000000,1200.18,1218.11,1169.18,1199.66,0,0
S&P 500,D,20110806,000000,1199.24,1199.38,1199.23,1199.38,0,0
S&P 500,D,20110807,000000,1199.38,1199.38,1199.38,1199.38,0,0
S&P 500,D,20110808,000000,1198.48,1198.48,1119.28,1121.34,0,0
S&P 500,D,20110809,000000,1120.11,1170.98,1101.54,1170.98,0,0
S&P 500,D,20110810,000000,1172.85,1172.88,1118.01,1120.06,0,0
S&P 500,D,20110811,000000,1120.32,1186.29,1120.32,1170.48,0,0
S&P 500,D,20110812,000000,1170.81,1189.04,1170.74,1178.97,0,0
S&P 500,D,20110813,000000,1178.83,1178.83,1178.79,1178.81,0,0
S&P 500,D,20110814,000000,1178.81,1178.81,1178.81,1178.81,0,0
S&P 500,D,20110815,000000,1178.86,1204.49,1178.86,1203.79,0,0
S&P 500,D,20110816,000000,1204.24,1204.49,1180.53,1192.5,0,0
S&P 500,D,20110817,000000,1192.71,1208.47,1184.36,1193.4,0,0
S&P 500,D,20110818,000000,1193.7,1193.89,1131.03,1140.76,0,0
S&P 500,D,20110819,000000,1140.85,1154.54,1122.05,1122.91,0,0
S&P 500,D,20110820,000000,1123.57,1123.59,1123.48,1123.53,0,0
S&P 500,D,20110821,000000,1123.53,1123.53,1123.53,1123.53,0,0
S&P 500,D,20110822,000000,1123.55,1145.49,1121.09,1122.78,0,0
S&P 500,D,20110823,000000,1123.78,1161.71,1122.91,1161.67,0,0
S&P 500,D,20110824,000000,1162.03,1178.56,1156.3,1177.68,0,0
S&P 500,D,20110825,000000,1177.5,1190.68,1155.47,1159.79,0,0
S&P 500,D,20110826,000000,1159.26,1181.23,1135.91,1176.84,0,0
S&P 500,D,20110827,000000,1176.57,1176.8,1176.57,1176.8,0,0
S&P 500,D,20110828,000000,1176.8,1176.8,1176.8,1176.8,0,0
S&P 500,D,20110829,000000,1176.8,1210.28,1176.8,1210.17,0,0
S&P 500,D,20110830,000000,1209.89,1220.1,1195.77,1213.03,0,0
S&P 500,D,20110831,000000,1212.56,1230.71,1209.35,1218.06,0,0
S&P 500,D,20110901,000000,1218.52,1229.29,1203.85,1203.96,0,0
S&P 500,D,20110902,000000,1204.58,1204.58,1170.56,1174.1,0,0
S&P 500,D,20110903,000000,1173.91,1173.97,1173.91,1173.97,0,0
S&P 500,D,20110904,000000,1173.97,1173.97,1173.97,1173.97,0,0
S&P 500,D,20110905,000000,1173.97,1173.97,1173.97,1173.97,0,0
S&P 500,D,20110906,000000,1173.97,1173.97,1140.13,1165.37,0,0
S&P 500,D,20110907,000000,1165.42,1198.54,1165.24,1198.43,0,0
S&P 500,D,20110908,000000,1198.4,1204.4,1183.34,1186.04,0,0
S&P 500,D,20110909,000000,1185.86,1185.9,1148.37,1154.4,0,0
S&P 500,D,20110910,000000,1154.24,1154.31,1154.23,1154.23,0,0
S&P 500,D,20110911,000000,1154.23,1154.23,1154.23,1154.23,0,0
S&P 500,D,20110912,000000,1153.5,1162.52,1136.07,1162.24,0,0
S&P 500,D,20110913,000000,1162.27,1176.41,1157.44,1173.02,0,0
S&P 500,D,20110914,000000,1172.74,1202.38,1162.73,1189.24,0,0
S&P 500,D,20110915,000000,1188.71,1209,1188.67,1208.71,0,0
S&P 500,D,20110916,000000,1209.04,1220.06,1204.46,1215.76,0,0
S&P 500,D,20110917,000000,1215.94,1216.07,1215.94,1216.01,0,0
S&P 500,D,20110918,000000,1216.01,1216.01,1216.01,1216.01,0,0
S&P 500,D,20110919,000000,1214.99,1214.99,1188.36,1204.39,0,0
S&P 500,D,20110920,000000,1203.88,1220.39,1201.29,1202.25,0,0
S&P 500,D,20110921,000000,1202.45,1206.3,1166.58,1166.58,0,0
S&P 500,D,20110922,000000,1166.21,1166.76,1114.22,1130.5,0,0
S&P 500,D,20110923,000000,1129.67,1141.72,1121.36,1136.63,0,0
S&P 500,D,20110924,000000,1136.06,1136.43,1136.06,1136.43,0,0
S&P 500,D,20110925,000000,1136.43,1136.43,1136.43,1136.43,0,0
S&P 500,D,20110926,000000,1136.91,1164.19,1131.07,1163.05,0,0
S&P 500,D,20110927,000000,1163.03,1195.86,1162.93,1175.3,0,0
S&P 500,D,20110928,000000,1175.83,1184.71,1150.4,1150.61,0,0
S&P 500,D,20110929,000000,1151.27,1175.87,1139.93,1159.61,0,0
S&P 500,D,20110930,000000,1160.15,1160.4,1131.81,1131.81,0,0
S&P 500,D,20111001,000000,1131.42,1131.42,1131.34,1131.42,0,0
S&P 500,D,20111002,000000,1131.42,1131.42,1131.42,1131.42,0,0
S&P 500,D,20111003,000000,1131.21,1138.99,1099.65,1099.65,0,0
S&P 500,D,20111004,000000,1098.92,1124.51,1074.77,1124.26,0,0
S&P 500,D,20111005,000000,1123.63,1146.07,1115.68,1143.76,0,0
S&P 500,D,20111006,000000,1143.87,1165.55,1134.95,1165.29,0,0
S&P 500,D,20111007,000000,1164.78,1171.4,1150.26,1155.44,0,0
S&P 500,D,20111008,000000,1155.53,1155.53,1155.45,1155.46,0,0
S&P 500,D,20111009,000000,1155.46,1155.46,1155.46,1155.46,0,0
S&P 500,D,20111010,000000,1158.15,1194.45,1158.15,1194.45,0,0
S&P 500,D,20111011,000000,1194.86,1199.24,1187.3,1194.42,0,0
S&P 500,D,20111012,000000,1195.71,1220.25,1195.53,1207.24,0,0
S&P 500,D,20111013,000000,1207.03,1207.46,1190.58,1203.53,0,0
S&P 500,D,20111014,000000,1203.52,1224.48,1203.52,1223.92,0,0
S&P 500,D,20111015,000000,1224.61,1224.61,1224.57,1224.58,0,0
S&P 500,D,20111016,000000,1224.58,1224.58,1224.58,1224.58,0,0
S&P 500,D,20111017,000000,1224.47,1224.47,1198.55,1199.72,0,0
S&P 500,D,20111018,000000,1201.02,1233.1,1191.48,1224.79,0,0
S&P 500,D,20111019,000000,1224.89,1229.64,1206.31,1208.84,0,0
S&P 500,D,20111020,000000,1210.04,1219.53,1197.34,1216.26,0,0
S&P 500,D,20111021,000000,1215.24,1239.03,1215.24,1238.19,0,0
S&P 500,D,20111022,000000,1238.39,1238.39,1238.23,1238.25,0,0
S&P 500,D,20111023,000000,1238.25,1238.25,1238.25,1238.25,0,0
S&P 500,D,20111024,000000,1238.72,1256.55,1238.72,1254.37,0,0
S&P 500,D,20111025,000000,1254.23,1254.26,1226.79,1228.93,0,0
S&P 500,D,20111026,000000,1229.46,1246.28,1221.06,1241.97,0,0
S&P 500,D,20111027,000000,1241.96,1292.66,1241.96,1285.07,0,0
S&P 500,D,20111028,000000,1284.72,1287.08,1277.01,1284.89,0,0
S&P 500,D,20111029,000000,1284.97,1285.09,1284.97,1285.09,0,0
S&P 500,D,20111030,000000,1285.09,1285.09,1285.09,1285.09,0,0
S&P 500,D,20111031,000000,1284.96,1284.96,1253.96,1253.96,0,0
S&P 500,D,20111101,000000,1253.2,1253.32,1215.42,1218.43,0,0
S&P 500,D,20111102,000000,1218.45,1242.48,1218.28,1237.76,0,0
S&P 500,D,20111103,000000,1237.87,1263.21,1234.81,1261.18,0,0
S&P 500,D,20111104,000000,1260.89,1261.15,1238.92,1252.27,0,0
S&P 500,D,20111105,000000,1253.33,1253.33,1253.23,1253.23,0,0
S&P 500,D,20111106,000000,1253.23,1253.23,1253.23,1253.23,0,0
S&P 500,D,20111107,000000,1253.23,1259.62,1240.75,1257.39,0,0
S&P 500,D,20111108,000000,1257.6,1273.21,1254.99,1272.87,0,0
S&P 500,D,20111109,000000,1272.51,1277.55,1226.64,1231.71,0,0
S&P 500,D,20111110,000000,1231.05,1246.22,1226.98,1235.59,0,0
S&P 500,D,20111111,000000,1235.43,1266.98,1235.16,1262.89,0,0
S&P 500,D,20111112,000000,1262.97,1264.27,1260.71,1263.85,0,0
S&P 500,D,20111113,000000,1263.85,1263.85,1263.85,1263.85,0,0
S&P 500,D,20111114,000000,1263.85,1263.85,1246.73,1246.73,0,0
S&P 500,D,20111115,000000,1246.68,1262.1,1244.34,1260.85,0,0
S&P 500,D,20111116,000000,1260.9,1264.25,1243.52,1253.13,0,0
S&P 500,D,20111117,000000,1253.55,1254.1,1209.75,1214.99,0,0
S&P 500,D,20111118,000000,1214.67,1223.51,1209.43,1216.76,0,0
S&P 500,D,20111119,000000,1216.98,1218.56,1215.46,1215.65,0,0
S&P 500,D,20111120,000000,1215.65,1215.65,1215.65,1215.65,0,0
S&P 500,D,20111121,000000,1215.62,1215.62,1183.16,1191.96,0,0
S&P 500,D,20111122,000000,1191.72,1198.5,1181.65,1187.81,0,0
S&P 500,D,20111123,000000,1187.82,1190.57,1163.38,1165.68,0,0
S&P 500,D,20111124,000000,1165.57,1171.49,1161.79,1161.79,0,0
S&P 500,D,20111125,000000,1161.41,1172.66,1158.66,1158.67,0,0
S&P 500,D,20111126,000000,1158.67,1158.67,1158.67,1158.67,0,0
S&P 500,D,20111127,000000,1158.67,1158.67,1158.67,1158.67,0,0
S&P 500,D,20111128,000000,1158.67,1197.35,1158.67,1189.58,0,0
S&P 500,D,20111129,000000,1189.39,1203.67,1184.15,1196.71,0,0
S&P 500,D,20111130,000000,1196.94,1239.99,1194.95,1235.63,0,0
S&P 500,D,20111201,000000,1235.77,1251.09,1235.12,1246.24,0,0
S&P 500,D,20111202,000000,1246.09,1260.08,1242.37,1246.47,0,0
S&P 500,D,20111203,000000,1246.51,1249.14,1243.35,1244.28,0,0
S&P 500,D,20111204,000000,1244.28,1244.28,1244.28,1244.28,0,0
S&P 500,D,20111205,000000,1244.33,1266.73,1244.33,1258.1,0,0
S&P 500,D,20111206,000000,1257.96,1265.14,1250.06,1263.97,0,0
S&P 500,D,20111207,000000,1263.99,1266.03,1244.8,1252.97,0,0
S&P 500,D,20111208,000000,1252.95,1267.06,1236.41,1237.1,0,0
S&P 500,D,20111209,000000,1237.51,1258.25,1231.47,1256.74,0,0
S&P 500,D,20111210,000000,1256.6,1258.24,1254.27,1255.19,0,0
S&P 500,D,20111211,000000,1255.19,1255.19,1255.19,1255.19,0,0
S&P 500,D,20111212,000000,1255.05,1255.05,1227.25,1231.6,0,0
S&P 500,D,20111213,000000,1231.7,1249.86,1229.66,1233.29,0,0
S&P 500,D,20111214,000000,1233.23,1235.28,1209.83,1211,0,0
S&P 500,D,20111215,000000,1211.12,1225.6,1209.47,1216.2,0,0
S&P 500,D,20111216,000000,1216.1,1231.04,1214.55,1218.62,0,0
S&P 500,D,20111217,000000,1218.65,1220.43,1217.42,1219.66,0,0
S&P 500,D,20111218,000000,1219.66,1219.66,1219.66,1219.66,0,0
S&P 500,D,20111219,000000,1219.74,1224.57,1209.41,1212.6,0,0
S&P 500,D,20111220,000000,1212.62,1242.02,1202.37,1240.57,0,0
S&P 500,D,20111221,000000,1240.6,1242.82,1229.51,1239.16,0,0
S&P 500,D,20111222,000000,1238.99,1255.12,1238.15,1252.52,0,0
S&P 500,D,20111223,000000,1252.46,1263.69,1252.34,1261.74,0,0
S&P 500,D,20111224,000000,1261.7,1265.42,1261.24,1265.33,0,0
S&P 500,D,20111225,000000,1265.33,1265.33,1265.33,1265.33,0,0
S&P 500,D,20111226,000000,1265.33,1265.33,1265.33,1265.33,0,0
S&P 500,D,20111227,000000,1265.02,1269.37,1262.3,1268.06,0,0
S&P 500,D,20111228,000000,1268.2,1268.69,1250.05,1251.52,0,0
S&P 500,D,20111229,000000,1251.28,1260.66,1248.64,1259.9,0,0
S&P 500,D,20111230,000000,1259.76,1264.12,1258.19,1259.42,0,0
S&P 500,D,20111231,000000,1259.37,1261.29,1257.46,1257.6,0,0
S&P 500,D,20120101,000000,1257.6,1257.6,1257.6,1257.6,0,0
S&P 500,D,20120102,000000,1257.6,1257.6,1257.6,1257.6,0,0
S&P 500,D,20120103,000000,1258.86,1284.62,1258.86,1281.2,0,0
S&P 500,D,20120104,000000,1281.4,1281.41,1268.1,1278.09,0,0
S&P 500,D,20120105,000000,1277.96,1283.05,1265.26,1279.52,0,0
S&P 500,D,20120106,000000,1279.45,1281.97,1273.34,1278.81,0,0
S&P 500,D,20120107,000000,1278.83,1279.86,1276.98,1277.81,0,0
S&P 500,D,20120108,000000,1277.81,1277.81,1277.81,1277.81,0,0
S&P 500,D,20120109,000000,1277.83,1281.95,1274.55,1280.11,0,0
S&P 500,D,20120110,000000,1280.05,1296.46,1279.84,1293.04,0,0
S&P 500,D,20120111,000000,1293.03,1293.33,1285.41,1290.44,0,0
S&P 500,D,20120112,000000,1290.39,1296.82,1285.77,1294.87,0,0
S&P 500,D,20120113,000000,1294.88,1296.66,1277.58,1286.33,0,0
S&P 500,D,20120114,000000,1286.31,1289.41,1286.23,1289.09,0,0
S&P 500,D,20120115,000000,1289.09,1289.09,1289.09,1289.09,0,0
S&P 500,D,20120116,000000,1289.09,1289.09,1289.09,1289.09,0,0
S&P 500,D,20120117,000000,1290.22,1303,1290.22,1294.04,0,0
S&P 500,D,20120118,000000,1294.03,1306.01,1290.88,1305.03,0,0
S&P 500,D,20120119,000000,1305.19,1315.49,1305.19,1311.92,0,0
S&P 500,D,20120120,000000,1311.94,1314.54,1309.17,1311.49,0,0
S&P 500,D,20120121,000000,1311.55,1315.38,1311.55,1315.38,0,0
S&P 500,D,20120122,000000,1315.38,1315.38,1315.38,1315.38,0,0
S&P 500,D,20120123,000000,1315.29,1322.28,1309.89,1315.48,0,0
S&P 500,D,20120124,000000,1315.42,1317.94,1306.06,1313.17,0,0
S&P 500,D,20120125,000000,1313.11,1324.56,1307.65,1322.48,0,0
S&P 500,D,20120126,000000,1322.51,1333.47,1316.48,1317.18,0,0
S&P 500,D,20120127,000000,1317.16,1318.81,1311.72,1316.96,0,0
S&P 500,D,20120128,000000,1317.03,1320.06,1316.32,1316.33,0,0
S&P 500,D,20120129,000000,1316.33,1316.33,1316.33,1316.33,0,0
S&P 500,D,20120130,000000,1316.16,1316.16,1300.49,1312.27,0,0
S&P 500,D,20120131,000000,1312.25,1321.41,1306.69,1312.68,0,0
S&P 500,D,20120201,000000,1312.66,1330.52,1311.06,1327.69,0,0
S&P 500,D,20120202,000000,1327.71,1329.3,1321.57,1325.72,0,0
S&P 500,D,20120203,000000,1325.71,1344.59,1325.31,1344.33,0,0
S&P 500,D,20120204,000000,1344.28,1345.34,1342.21,1344.9,0,0
S&P 500,D,20120205,000000,1344.9,1344.9,1344.9,1344.9,0,0
S&P 500,D,20120206,000000,1344.32,1344.32,1337.52,1342.16,0,0
S&P 500,D,20120207,000000,1342.14,1347.99,1335.92,1345.12,0,0
S&P 500,D,20120208,000000,1345.1,1351,1341.95,1349.61,0,0
S&P 500,D,20120209,000000,1349.51,1354.32,1344.63,1352.9,0,0
S&P 500,D,20120210,000000,1352.88,1353.83,1337.35,1340.05,0,0
S&P 500,D,20120211,000000,1340.04,1342.64,1337.45,1342.64,0,0
S&P 500,D,20120212,000000,1342.64,1342.64,1342.64,1342.64,0,0
S&P 500,D,20120213,000000,1343.06,1353.35,1343.06,1352.55,0,0
S&P 500,D,20120214,000000,1352.53,1352.83,1341.05,1343.18,0,0
S&P 500,D,20120215,000000,1343.23,1355.87,1340.83,1342.59,0,0
S&P 500,D,20120216,000000,1342.57,1358.48,1340.8,1357.67,0,0
S&P 500,D,20120217,000000,1357.69,1363.4,1356.03,1361.01,0,0
S&P 500,D,20120218,000000,1361.03,1362.76,1360.62,1361.23,0,0
S&P 500,D,20120219,000000,1361.23,1361.23,1361.23,1361.23,0,0
S&P 500,D,20120220,000000,1361.23,1361.23,1361.23,1361.23,0,0
S&P 500,D,20120221,000000,1361.22,1367.4,1358.11,1359.31,0,0
S&P 500,D,20120222,000000,1359.35,1362.7,1355.53,1358.18,0,0
S&P 500,D,20120223,000000,1358.11,1362.46,1352.28,1361.25,0,0
S&P 500,D,20120224,000000,1361.29,1368.92,1361.1,1364.64,0,0
S&P 500,D,20120225,000000,1364.66,1365.79,1364.02,1365.74,0,0
S&P 500,D,20120226,000000,1365.74,1365.74,1365.74,1365.74,0,0
S&P 500,D,20120227,000000,1365.2,1370.89,1354.92,1369.51,0,0
S&P 500,D,20120228,000000,1369.5,1373.04,1365.97,1369.4,0,0
S&P 500,D,20120229,000000,1369.53,1378.04,1364.81,1369.42,0,0
S&P 500,D,20120301,000000,1369.4,1376.17,1363.81,1374.17,0,0
S&P 500,D,20120302,000000,1374.2,1374.81,1366.42,1370.01,0,0
S&P 500,D,20120303,000000,1370.07,1372.1,1369.05,1369.63,0,0
S&P 500,D,20120304,000000,1369.63,1369.63,1369.63,1369.63,0,0
S&P 500,D,20120305,000000,1369.59,1369.59,1359.13,1364.45,0,0
S&P 500,D,20120306,000000,1364.42,1365.96,1340.03,1340.54,0,0
S&P 500,D,20120307,000000,1340.51,1353.43,1340.51,1353.03,0,0
S&P 500,D,20120308,000000,1353.01,1368,1351.49,1367.7,0,0
S&P 500,D,20120309,000000,1367.66,1374.76,1365.75,1370.1,0,0
S&P 500,D,20120310,000000,1370.16,1371.81,1369.32,1370.87,0,0
S&P 500,D,20120311,000000,1370.87,1370.87,1370.87,1370.87,0,0
S&P 500,D,20120312,000000,1370.78,1373.04,1366.69,1371.17,0,0
S&P 500,D,20120313,000000,1371.14,1396.1,1371.09,1396.08,0,0
S&P 500,D,20120314,000000,1396.06,1399.42,1389.97,1394.25,0,0
S&P 500,D,20120315,000000,1394.34,1402.63,1392.78,1402.54,0,0
S&P 500,D,20120316,000000,1402.17,1405.88,1401.47,1404.12,0,0
S&P 500,D,20120317,000000,1404.28,1404.28,1404.15,1404.17,0,0
S&P 500,D,20120318,000000,1404.17,1404.17,1404.17,1404.17,0,0
S&P 500,D,20120319,000000,1404.17,1414,1402.43,1409.64,0,0
S&P 500,D,20120320,000000,1409.78,1409.78,1397.68,1405.64,0,0
S&P 500,D,20120321,000000,1405.48,1407.75,1400.64,1403.22,0,0
S&P 500,D,20120322,000000,1403.16,1403.16,1388.73,1392.96,0,0
S&P 500,D,20120323,000000,1392.85,1399.18,1386.87,1397.47,0,0
S&P 500,D,20120324,000000,1397.4,1397.4,1397.11,1397.11,0,0
S&P 500,D,20120325,000000,1397.11,1397.11,1397.11,1397.11,0,0
S&P 500,D,20120326,000000,1397.11,1416.47,1397.11,1416.41,0,0
S&P 500,D,20120327,000000,1416.58,1419.15,1411.95,1412.66,0,0
S&P 500,D,20120328,000000,1412.61,1413.65,1397.2,1405.3,0,0
S&P 500,D,20120329,000000,1405.46,1405.55,1391.56,1402.96,0,0
S&P 500,D,20120330,000000,1403.08,1410.89,1401.42,1408.56,0,0
S&P 500,D,20120331,000000,1408.27,1408.47,1408.27,1408.47,0,0
S&P 500,D,20120401,000000,1408.47,1408.47,1408.47,1408.47,0,0
S&P 500,D,20120402,000000,1408.47,1422.38,1404.46,1418.69,0,0
S&P 500,D,20120403,000000,1418.78,1419.04,1404.62,1413.12,0,0
